Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count,Minimum Income Cutoff,Maximum Income Cutoff
2019:Q4,pct00to20,4004016,1993014,1648330,344684,2011002,499922,57413,156693,156693,0,5590,5094,496,435583,39585,12462,44070,284833,377966,96886,638802,637941,298021,319099,12460,8360,861,3365214,25791673,,
2020:Q1,pct99to100,25907592,4586027,3902189,683838,21321565,2242568,678713,1287086,1208682,78404,445620,425406,20214,9114365,502595,29898,963843,487254,5472218,97404,1236283,1225506,742464,43969,129086,309987,10778,24671308,1290400,,
2020:Q1,pct80to99,54390850,15306708,13298443,2008265,39084142,4905084,1346691,1842166,1769230,72936,407974,374650,33323,10311222,694634,1236028,4692610,8163052,5048313,436368,6543470,6527297,5154930,1153345,43141,175882,16173,47847380,24493545,,
2020:Q1,pct60to80,19369867,6893997,5631038,1262959,12475870,1677740,299499,531716,514031,17685,55556,39714,15843,1742078,270116,635552,1100595,4950449,928160,284409,3645886,3639680,2417252,1131926,41139,49363,6206,15723981,25787146,,
2020:Q1,pct40to60,10334862,4496516,3589755,906761,5838346,955123,129095,218012,209304,8708,2059,461,1598,729934,134932,240329,479881,2356006,373040,219934,2192515,2189646,1249973,885183,31111,23379,2869,8142347,25780466,,
2020:Q1,pct20to40,5753591,2989794,2424387,565407,2763797,693392,80193,132033,127000,5033,9188,0,9188,294491,92849,39529,136491,895252,236173,154205,1303909,1301792,651626,603714,25186,21266,2117,4449681,25781442,,
2020:Q1,pct00to20,4033482,2031998,1685256,346742,2001484,508623,64126,149528,145299,4229,7032,6558,474,412747,39765,11709,49037,284773,377018,97125,653709,652803,301220,329699,15475,6409,906,3379773,25780211,,
2020:Q2,pct99to100,28907457,4666753,3985588,681164,24240705,2524477,771042,1168216,1057707,110508,442484,422433,20051,11572728,517549,30986,1087650,493250,5533080,99243,1227038,1216755,745781,43077,124651,303246,10283,27680419,1282011,,
2020:Q2,pct80to99,57677193,15616863,13602112,2014752,42060329,5373256,1433973,1711022,1601170,109852,405150,372100,33050,12116316,707786,1319417,5226956,8232012,5090908,443534,6554629,6538780,5185582,1143946,42374,166878,15849,51122564,24334328,,
2020:Q2,pct60to80,20339918,7051289,5783856,1267433,13288629,1758963,311652,474412,447543,26869,55148,39441,15707,2192090,275813,676578,1333757,4987850,932907,289457,3640112,3634003,2432194,1113128,40090,48591,6109,16699806,25619520,,
2020:Q2,pct40to60,10635629,4583993,3672066,911928,6051635,1024800,131348,193839,180063,13776,2046,493,1553,768632,137458,258119,575393,2363708,372095,224198,2188679,2185795,1259426,872924,29257,24188,2884,8446950,25612884,,
2020:Q2,pct20to40,5899772,3030143,2463320,566823,2869629,705336,87225,128145,120649,7496,9087,0,9087,357463,94051,44357,157098,897214,232536,157116,1293114,1291035,654854,592092,23015,21074,2079,4606658,25613853,,
2020:Q2,pct00to20,4075723,2068096,1720588,347508,2007627,524814,66708,121446,115395,6050,6963,6512,452,428496,41808,12455,43953,287754,373852,99377,660779,659892,305719,332158,14397,7618,888,3414943,25612630,,
2020:Q3,pct99to100,30463904,4771809,4073095,698715,25692095,2615508,702572,1059343,1055209,4134,420462,400462,20000,12876018,531316,31687,1144792,497283,5710765,102349,1256752,1246681,755476,43499,119095,328611,10072,29207152,1278223,,
2020:Q3,pct80to99,59449055,15995450,13918436,2077014,43453606,5523324,1364620,1600468,1597144,3323,392391,359423,32968,13044223,720527,1371854,5472009,8280859,5227358,455973,6681906,6666197,5260434,1154767,41426,209570,15709,52767149,24262417,,
2020:Q3,pct60to80,20960485,7252276,5940369,1311907,13708210,1784222,301261,447285,446497,788,53564,37894,15670,2430071,281256,702407,1443470,5014847,951744,298083,3682834,3676767,2460596,1126407,38782,50982,6067,17277652,25543811,,
2020:Q3,pct40to60,10855663,4704650,3758098,946552,6151013,1046923,128939,180000,179652,348,5474,3917,1557,784439,139908,269279,620250,2370556,373882,231363,2209239,2206350,1277637,882889,26919,18904,2889,8646424,25537195,,
2020:Q3,pct20to40,6003129,3094582,2506272,588310,2908547,708631,81823,120556,120320,236,9071,0,9071,390358,95289,47357,166680,899243,227508,162032,1307364,1305301,663881,599815,20270,21335,2063,4695765,25538162,,
2020:Q3,pct00to20,4131812,2119736,1758063,361673,2012076,529686,64497,115394,115177,216,6589,6134,456,434000,43617,12925,41345,289800,371176,103047,665117,664237,315131,335295,13037,774,880,3466696,25536942,,
2020:Q4,pct99to100,33738558,4900260,4188956,711304,28838298,2829357,661379,1092312,1074393,17919,446384,426429,19955,15431633,550870,32348,1246100,505349,5939139,103427,1300059,1290662,766163,45092,120219,359188,9397,32438499,1280122,,
2020:Q4,pct80to99,62882850,16459729,14332896,2126833,46423121,5885056,1323728,1634051,1619253,14798,406931,374046,32885,14850072,739791,1417555,5908225,8390879,5406440,460393,6809291,6793914,5333330,1157412,41648,261523,15377,56073559,24298466,,
2020:Q4,pct60to80,22050314,7486632,6140301,1346331,14563682,1851593,295257,458439,454913,3526,55312,39695,15617,2896447,289349,725020,1635634,5078046,977479,301106,3716283,3710300,2473973,1143429,39062,53836,5983,18334032,25581764,,
2020:Q4,pct40to60,11198556,4843863,3870173,973690,6354693,1102016,127623,184915,183324,1592,1478,0,1478,813218,143620,278919,698912,2392583,377571,233838,2227794,2224846,1289445,895631,27359,12411,2948,8970762,25575138,,
2020:Q4,pct20to40,6178937,3169305,2565010,604296,3009632,721030,78607,122307,121263,1044,8989,0,8989,454630,97289,49852,183589,906845,222757,163737,1332180,1330154,673790,613970,20770,21623,2026,4846757,25576106,,
2020:Q4,pct00to20,4221266,2179231,1807266,371965,2042035,544088,63220,119752,118809,943,6994,6582,412,443453,46052,13337,37014,294097,369749,104279,669141,668280,325672,329319,13289,0,861,3552126,25574885,,
2021:Q1,pct99to100,35546424,5102094,4370626,731467,30444330,3080136,695630,882906,882906,0,453829,433536,20293,16694162,552119,32331,1284012,508407,6156680,104118,1333753,1323167,776476,45440,118781,382470,10586,34212671,1289193,,
2021:Q1,pct80to99,65067177,17108633,14941789,2166844,47958544,6314927,1363270,1399142,1399142,0,412279,378813,33465,15753628,742460,1410099,6074696,8443371,5581188,463485,6911907,6895842,5401518,1154732,41549,298044,16064,58155270,24470639,,
2021:Q1,pct60to80,22684415,7760908,6385046,1375862,14923507,1935551,301901,370883,370883,0,56174,40246,15928,3127079,290314,721512,1703212,5110054,1003705,303122,3721301,3715125,2489252,1130889,38798,56185,6176,18963114,25763030,,
2021:Q1,pct40to60,11444517,4994385,4000912,993473,6450132,1168546,129602,146644,146644,0,1705,0,1705,829287,144142,277192,726750,2408217,382650,235398,2230838,2227958,1300688,892437,26594,8239,2880,9213679,25756356,,
2021:Q1,pct20to40,6308290,3245972,2625707,620265,3062317,738444,81505,111958,111958,0,9306,0,9306,486574,97716,49233,189771,912824,220156,164831,1336217,1334112,683163,609153,19794,22001,2105,4972073,25757332,,
2021:Q1,pct00to20,4269418,2236307,1853373,382933,2033111,562800,64637,82427,82427,0,7234,6701,533,449242,46043,13274,35931,295906,370650,104969,682062,681162,333796,334540,12826,0,900,3587356,25756102,,
2021:Q2,pct99to100,37771093,5389593,4613849,775744,32381500,3113958,687137,854851,854851,0,468139,447630,20509,18163264,565156,32837,1352165,513303,6526081,104611,1358210,1348160,791131,46749,117577,392704,10050,36412883,1293456,,
2021:Q2,pct80to99,67748104,18036948,15763525,2273423,49711156,6375556,1356831,1365925,1365925,0,420403,386566,33838,16775227,755786,1443109,6368073,8514179,5870444,465621,7055114,7039291,5512225,1171876,41396,313794,15823,60692989,24551561,,
2021:Q2,pct60to80,23606997,8178273,6723653,1454620,15428724,1949193,301257,358613,358613,0,57341,41210,16131,3394841,295860,737902,1832589,5151424,1045163,304541,3805360,3799240,2537318,1166145,38542,57236,6120,19801637,25848226,,
2021:Q2,pct40to60,11783823,5229573,4179720,1049853,6554250,1178420,129648,141327,141327,0,1876,0,1876,843157,146712,284107,779706,2424313,388464,236520,2278395,2275460,1328702,914247,26030,6482,2935,9505427,25841531,,
2021:Q2,pct20to40,6481435,3367420,2705973,661448,3114014,742137,80922,110421,110421,0,9531,0,9531,523243,99150,50970,201149,918597,212282,165612,1369990,1367911,696525,630101,19103,22183,2079,5111444,25842510,,
2021:Q2,pct00to20,4362700,2327702,1916722,410980,2034998,566177,64501,77311,77311,0,7572,6946,626,453061,47611,13573,33004,298581,368118,105490,688441,687554,344916,330147,12491,0,886,3674260,25841276,,
2021:Q3,pct99to100,38677003,5643722,4839201,804521,33033280,3164798,658130,859219,859219,0,496174,475435,20739,18285834,570790,33021,1348643,515852,6994448,106373,1383918,1373919,804246,46579,121363,401732,9999,37293084,1297037,,
2021:Q3,pct80to99,69197307,18895065,16541087,2353978,50302241,6464197,1328824,1372168,1372168,0,435225,400986,34239,16870988,761824,1453715,6354671,8552808,6234959,472863,7200238,7184411,5620031,1194619,42124,327637,15826,61997069,24619529,,
2021:Q3,pct60to80,24124997,8577267,7064576,1512691,15547730,1967518,297264,360478,360478,0,59399,43045,16355,3417395,298344,743211,1823549,5174277,1096807,309489,3897724,3891597,2602295,1191663,39474,58165,6126,20227274,25919784,,
2021:Q3,pct40to60,12048055,5456890,4364041,1092848,6591165,1192415,128847,142092,142092,0,2082,0,2082,846020,147878,286292,776101,2433882,394994,240563,2327198,2324249,1362795,928976,27532,4945,2949,9720857,25913070,,
2021:Q3,pct20to40,6600693,3484897,2794274,690624,3115796,746424,78689,110853,110853,0,9789,0,9789,526480,99827,51478,200483,922108,201264,168400,1394033,1391953,708360,640423,20823,22347,2080,5206660,25914051,,
2021:Q3,pct00to20,4460150,2419027,1988533,430494,2041123,570451,63652,77870,77870,0,8171,7434,738,454410,48257,13670,33447,300003,363693,107498,702268,701382,352868,335158,13355,0,886,3757882,25912814,,
2021:Q4,pct99to100,40293075,5754683,4926266,828417,34538392,3314424,694701,788129,788129,0,505866,484897,20969,19278301,576735,33080,1408520,521498,7309596,107541,1414412,1404342,818221,46954,134839,404328,10070,38878663,1302477,,
2021:Q4,pct80to99,71089359,19279599,16849816,2429782,51809760,6720520,1369113,1284524,1284524,0,440992,406355,34637,17564701,768463,1454200,6612726,8635168,6481588,477767,7340993,7325086,5734235,1216300,44054,330495,15908,63748365,24722795,,
2021:Q4,pct60to80,24734601,8776344,7210268,1566076,15958257,2017474,303782,329537,329537,0,60276,43704,16572,3598356,301048,743555,1936805,5222509,1132116,312801,4006786,4000630,2671339,1228334,42459,58498,6156,20727815,26028504,,
2021:Q4,pct40to60,12283953,5580206,4446900,1133306,6703748,1232057,130652,128821,128821,0,2260,0,2260,855967,149161,286305,822475,2452916,399899,243235,2388754,2385794,1398831,948569,33607,4789,2959,9895199,26021762,,
2021:Q4,pct20to40,6717967,3555717,2839194,716522,3162251,756734,81706,106333,106333,0,10025,0,10025,551312,100598,51382,210466,928967,194480,170249,1431726,1429635,720938,658093,28152,22453,2091,5286241,26022747,,
2021:Q4,pct00to20,4517462,2472551,2025037,447514,2044911,581565,65041,65678,65678,0,8431,7597,834,457338,48908,13677,30927,303099,361454,108791,711394,710503,361011,332557,16935,0,891,3806068,26021504,,
2022:Q1,pct99to100,40240625,6251370,5393476,857894,33989256,3384145,680247,827894,827894,0,570360,549400,20960,18384265,572611,32334,1344060,523167,7561904,108270,1424002,1412933,823651,45704,138284,405295,11069,38816624,1308976,,
2022:Q1,pct80to99,72275116,20957099,18453257,2503841,51318017,6843430,1357637,1336143,1336143,0,472634,438027,34607,16978601,765508,1396649,6340525,8665799,6680162,480929,7411636,7395160,5787321,1232882,44524,330433,16476,64863480,24846151,,
2022:Q1,pct60to80,25255513,9522473,7902582,1619891,15733040,2043785,302531,346732,346732,0,64362,47826,16536,3436132,299686,715250,1807357,5241459,1160846,314898,4069147,4062833,2724569,1236367,43210,58688,6314,21186366,26158374,,
2022:Q1,pct40to60,12668530,5990327,4818231,1172096,6678203,1251707,130648,136093,136093,0,2136,0,2136,853296,148598,274020,769775,2462790,404248,244892,2417211,2414312,1423032,951077,35186,5017,2899,10251319,26151599,,
2022:Q1,pct20to40,6891989,3757471,3013302,744168,3134518,763298,80693,109327,109327,0,9920,0,9920,529597,100406,48040,199466,932800,189566,171403,1436291,1434136,725576,655940,30069,22551,2156,5455697,26152589,,
2022:Q1,pct00to20,4694756,2632241,2166076,466165,2062516,587861,64777,71921,71921,0,9503,8739,764,458501,48268,13162,34573,304119,360271,109559,720163,719240,360720,340652,17868,0,923,3974593,26151340,,
2022:Q2,pct99to100,37166162,6523368,5660853,862515,30642794,3343167,699515,879599,879599,0,538112,517249,20863,14836074,562463,31345,1199238,522669,7920777,109835,1426410,1415856,839001,46776,144081,385998,10555,35739751,1312290,,
2022:Q2,pct80to99,70425379,21963797,19411764,2552033,48461582,6777492,1379001,1400906,1400906,0,457764,423334,34430,14536238,756200,1323984,5720914,8663410,6958304,487369,7526453,7510215,5909633,1257724,44979,297879,16238,62898926,24909049,,
2022:Q2,pct60to80,24841844,10018061,8367392,1650668,14823783,2033826,306006,369192,369192,0,62278,45854,16424,2789941,295700,679421,1527337,5240845,1199941,319297,4180489,4174232,2789346,1283710,44303,56873,6257,20661355,26224595,,
2022:Q2,pct40to60,12804805,6276916,5078120,1198796,6527888,1242297,131621,145685,145685,0,1968,0,1968,823851,146808,258587,655364,2464406,408816,248485,2486834,2483885,1458529,978090,38210,9056,2949,10317971,26217802,,
2022:Q2,pct20to40,6920548,3905007,3148668,756338,3015541,762633,82288,112797,112797,0,9744,0,9744,441456,99511,43926,175117,933597,180590,173880,1479337,1477207,739525,681419,33907,22357,2130,5441210,26218795,,
2022:Q2,pct00to20,4818688,2753479,2280201,473278,2065209,586187,65517,80562,80562,0,8834,8163,670,451727,46925,12510,41424,303927,356253,111342,727713,726803,371418,335691,19694,0,910,4090975,26217543,,
2022:Q3,pct99to100,36202923,6350119,5476442,873677,29852804,3260692,733830,1048234,1048234,0,495981,475148,20833,13889475,562397,30725,1151837,527508,8040179,111947,1441279,1430726,852754,47900,146990,383082,10553,34761644,1313536,,
2022:Q3,pct80to99,69186759,21393531,18792740,2600791,47793228,6639962,1414161,1600362,1600362,0,437311,402938,34374,13872535,756337,1278967,5517196,8729612,7050835,495950,7646514,7630266,6014366,1278076,45115,292709,16247,61540245,24932706,,
2022:Q3,pct60to80,24449109,9801475,8117422,1684053,14647635,2009572,311334,442951,442951,0,59572,43184,16388,2617301,295735,657209,1436910,5278908,1212943,325198,4259463,4253202,2833520,1318264,44804,56614,6261,20189646,26249501,,
2022:Q3,pct40to60,12679070,6175181,4949678,1225503,6503889,1221721,132892,177659,177659,0,1912,0,1912,814031,146836,249037,618368,2477757,410332,253343,2537781,2534828,1484875,1000393,39830,9730,2953,10141289,26242702,,
2022:Q3,pct20to40,6861686,3867231,3095685,771546,2994455,758854,85012,122001,122001,0,9687,0,9687,417737,99546,41394,167188,938215,177598,177222,1514000,1511869,752138,701388,36002,22340,2131,5347685,26243696,,
2022:Q3,pct00to20,4814634,2720847,2237873,482974,2093787,581270,66651,111357,111357,0,8056,7416,639,448733,46894,12105,43515,306508,354910,113788,739299,738389,382654,335054,20681,0,910,4075335,26242443,,
2022:Q4,pct99to100,37096017,6244892,5364297,880595,30851125,3157120,798385,1276929,1276929,0,461862,441075,20787,14768005,571263,30886,1203645,534167,7934372,114492,1430514,1421463,863084,49442,153646,355291,9051,35665503,1316602,,
2022:Q4,pct80to99,69824954,21007977,18396273,2611705,48816976,6468522,1478966,1851328,1851328,0,420286,385999,34287,14501972,765426,1288300,5741718,8822493,6971618,506347,7693274,7677776,6091248,1296499,45203,244826,15498,62131680,24990911,,
2022:Q4,pct60to80,24666535,9624266,7931816,1692451,15042269,1980225,320958,543823,543823,0,57321,40991,16330,2777800,299515,661878,1533241,5332615,1202564,332328,4329823,4323752,2864531,1359325,45838,54059,6070,20336712,26310780,,
2022:Q4,pct40to60,12684666,6079996,4849307,1230689,6604670,1196314,135071,222163,222163,0,1810,0,1810,825326,148589,250962,657880,2497328,410033,259194,2591587,2588507,1503437,1025489,43780,15801,3080,10093079,26303965,,
2022:Q4,pct20to40,6875415,3824041,3047631,776409,3051375,754753,90081,130972,130972,0,9585,0,9585,439977,100527,41844,175770,945080,181534,181251,1553039,1550991,761572,726104,41202,22113,2048,5322376,26304961,,
2022:Q4,pct00to20,4831085,2683096,2196693,486403,2147989,575503,68699,157456,157456,0,7396,6814,582,452830,47957,12191,41540,310090,357609,116718,743609,742742,390743,328889,23109,0,867,4087477,26303705,,
2023:Q1,pct99to100,38436012,6161198,5275542,885656,32274814,3028944,926265,1581570,1581570,0,445092,424286,20806,15828989,582884,31552,1257665,538481,7936678,116694,1427383,1417758,869469,50542,145206,352542,9625,37008628,1320945,,
2023:Q1,pct80to99,70880872,20733485,18098362,2635124,50147387,6256749,1600699,2157326,2157326,0,411613,377301,34312,15257700,777392,1332760,5975771,8885706,6976277,515393,7716854,7701024,6126425,1290471,45283,238845,15830,63164018,25073336,,
2023:Q1,pct60to80,25043229,9519410,7811558,1707852,15523819,1944249,338042,679412,679412,0,56217,39884,16333,2971542,304486,683923,1633762,5369678,1203997,338510,4314226,4308062,2855743,1353815,44625,53879,6164,20729003,26397558,,
2023:Q1,pct40to60,12758853,6032320,4789298,1243021,6726534,1165004,138325,283102,283102,0,4100,2339,1761,838249,150897,260301,699106,2512058,411142,264248,2587856,2584809,1502980,1026551,38561,16718,3048,10170997,26390720,,
2023:Q1,pct20to40,6921009,3808428,3025297,783131,3112581,749876,99855,137836,137836,0,9552,0,9552,466762,101823,44219,184721,950400,182803,184735,1553938,1551852,767489,727949,34258,22156,2087,5367070,26391720,,
2023:Q1,pct00to20,4891274,2668641,2178084,490557,2222632,568493,72330,225150,225150,0,7073,6519,554,457344,49345,12593,39472,312460,359143,119230,746415,745529,397561,328085,19884,0,886,4144858,26390459,,
